a36a6b09-7c69-4b 5.0
577aa7e7-d3f8-40 39.0
6982bb31-4cdc-4a 12.0
23232d77-10af-4e 60.0
e70ea642-8327-49 68.0
6d6a3e57-4863-4a 34.0
c8e91810-3fef-48 74.0
824a1634-dfb3-48 55.0
2c48d1e1-a078-44 54.0
de99c83b-c5db-43 60.0
2002e93a-e283-42 37.0
834ecf92-645f-4e 36.0
da048bd0-7612-48 79.0
2d7fa2b8-f436-42 71.0
e6e0eeda-0abe-4f 25.0
4a318034-32be-40 88.0
2f285653-9d04-46 4.0
226fa820-9377-47 88.0
ff9c66e9-3c28-45 85.0
3b523dff-f7c3-47 83.0
2785f58f-e4d4-49 64.0
0417f127-4421-49 80.0
6fcda0cf-c75d-42 62.0
ada22d15-ae30-46 42.0
8caa28da-bd14-4b 86.0
06be9932-2cd6-49 45.0
edfbb652-662b-4d 53.0
3e888b8b-769f-4d 12.0
a22644dd-7ace-40 55.0
8fb78b04-8611-41 53.0
a1d0cf0c-8b32-4d 50.0
209db300-e111-42 53.0
e0ab01e5-859e-4e 52.0
48cdab33-e8bb-40 6.0
0acdec18-1e5a-4e 52.0
bd1ffe85-4d5f-41 32.0
0de0aeb5-fd78-44 24.0
b9fe16fa-043d-46 43.0
c49570dd-6e36-4c 64.0
95e1f9fe-5702-4c 26.0
dd4985d6-58cd-4f 33.0
948aed69-c0e8-42 5.0
d3df5243-55f4-4c 48.0
7a350710-c8a4-44 74.0
9069841d-c328-41 73.0
0ca0b6c3-361c-4e 56.0
c5792228-2b4f-41 75.0
28ed6a48-3f27-46 72.0
b64bdcb7-fb78-4b 73.0
5661d117-32dc-46 34.0
119f66f7-64e2-49 36.0
30ae84c1-7779-4e 3.0
15c675cc-de4c-4a 37.0
18f219cf-6b51-4f 12.0
7925416f-d4e0-4c 34.0
14232295-b145-4d 61.0
6e87b76d-b292-41 26.0
bf7c1dae-fec4-44 69.0
6645abf7-66bf-46 35.0
68e5413a-9f69-48 3.0
f366ab68-cce0-47 29.0
e1ff15ce-fcda-4c 69.0
d06b2a42-d3a2-4e 27.0
a266b1c4-6d74-49 26.0
db1c320e-24a1-45 96.0
a5a0cc1a-d772-40 53.0
891a6cf1-fc8a-42 46.0
e2e05f73-4065-45 24.0
2b07362d-0c63-40 46.0
a9f5da7f-69a0-49 9.0
9bc2cebe-d9b5-4f 56.0
a5748ef6-8e25-45 30.0
58663201-049f-47 49.0
b83a58ad-f67c-46 50.0
bc746882-9d23-48 55.0
69ae40d9-1e21-4a 7.0
bed54e57-5d1d-49 5.0
d0fb81f5-be40-40 52.0
91362f2c-d0b1-4c 53.0
3c1163f8-c33a-43 18.0
e83563b4-3996-44 56.0
e47f159e-5f19-44 33.0
828b2f16-ecd5-40 1.0
c0085e92-1d6b-42 52.0
1086cadb-aafa-4b 0.0
ad3b324c-dae1-4a 57.0
1dab34bf-c3bd-49 6.0
982e8a17-558f-4f 28.0
e7072d8e-353f-48 27.0
6d697e8e-d5e9-4d 64.0
9cccce27-7e00-40 62.0
8e78c61b-f7cc-4a 30.0
ad907e82-625d-45 59.0
b1cff7f1-6acd-41 1.0
965f51fa-cca2-45 40.0
0db0b899-cf72-4d 48.0
e5d00a0e-1232-46 44.0
be80a89d-e3ed-43 53.0
e8c9cbf1-f1f4-4b 17.0
2ee57db9-17b8-47 28.0
4a14266a-4901-4b 22.0
70c1a416-4e13-46 68.0
65d134fe-aaab-44 28.0
f1dba01b-df3f-44 39.0
6fe387f3-475d-42 19.0
2e2137cd-71f5-4b 43.0
cf609576-f062-49 36.0
e3ab6385-80a9-4c 57.0
50d0aa48-708a-43 26.0
1f181c2d-0b84-40 13.0
838ba481-3fa8-4a 19.0
ad6306ce-657c-40 44.0
be79128e-cea1-41 33.0
830e5a23-e4f1-46 36.0
582a5b07-0eac-4b 39.0
761e34e8-2a0a-42 9.0
f9988da3-60b5-44 28.0
4e3053b3-2cdf-45 63.0
b0e716f6-113c-44 56.0
bcdfa969-dba2-4b 33.0
07ef22ef-2f1d-4e 36.0
0ca6ea18-7d86-43 41.0
2f1d7a40-3621-4d 7.0
40bae49a-482e-43 45.0
6ed168e2-44f8-45 57.0
9fe245b0-39de-4e 16.0
c0263892-5a10-46 9.0
64b9bbb6-0777-43 43.0
9d9e1b99-b65b-46 14.0
6dfad3e0-6648-4f 9.0
78861c8e-5d40-4f 27.0
4583109c-c631-48 26.0
ddbc5711-ec4f-49 0.0
ccd94277-eb9a-44 64.0
92468e2d-ebee-46 31.0
81d11b1d-657b-4e 61.0
98425adf-0da6-48 27.0
b62f8106-ac93-45 67.0
98c31947-66f8-4a 7.0
91ba3260-cdd4-45 53.0
6d35585d-0f82-41 40.0
421fade5-f58c-41 9.0
e068d974-f0e3-41 31.0
8b57010b-7c26-48 85.0
5e3ff068-db59-41 44.0
901e7584-fc6d-43 25.0
7e08446e-3846-4d 25.0
170770d4-811d-4a 28.0
dad8b200-c001-45 27.0
6d72f8ed-d773-42 34.0
2c2770e4-cb08-44 3.0
b6ecac37-3a70-46 24.0
9294a8e4-24dd-4b 92.0
31763104-0a6b-45 46.0
1ed8cc12-36ed-4e 20.0
3d4f1534-111a-40 24.0
c8f591a5-9a04-47 24.0
93dbda6b-4094-44 24.0
b7b4798b-a380-4e 45.0
63170a8a-345d-45 1.0
f28da4b5-216c-4a 20.0
b334f90a-5ca1-47 56.0
198c0b2c-ee20-4d 50.0
7f098cdb-dc7e-43 20.0
2a833e54-9f37-40 35.0
a17686d5-677f-4a 37.0
7cb1226c-0290-46 2.0
e94ccf4b-8ee9-45 0.0
0e5a7786-87aa-4f 36.0
6ca0fbb3-243e-47 5.0
106c2fd7-c71c-4c 31.0
c9752f0a-e39e-4d 32.0
c9097d2f-4a30-4b 38.0
fa84e0c5-b95a-46 75.0
b1310c02-6198-49 25.0
fecfead2-e34d-4f 19.0
03c4e230-aacc-43 35.0
aaa88e61-d5a0-44 56.0
d5522a1a-31af-48 32.0
471cb931-0ece-47 32.0
f86c009c-0d1b-4e 1.0
3121a0df-c3e9-4e 51.0
45624844-a023-47 26.0
aeaa0bed-88ac-41 56.0
c7212025-1f37-46 28.0
b851f39e-58b6-4e 23.0
17105a8c-5cc0-4f 64.0
2ccee0c4-8309-41 25.0
d8bf145b-3c6e-46 55.0
4486cdcc-e6ef-43 63.0
7f3959f3-b908-4d 29.0
6dd348c8-8eca-4d 49.0
21b17287-b157-44 49.0
6f2cdc6c-5283-4a 20.0
c3d2fb5a-1166-49 63.0
a3799566-5125-44 32.0
7c6cefc3-ac27-42 31.0
4bd87c6c-0dab-45 63.0
61198dd0-8792-47 42.0
06a72592-6b4a-40 17.0
bf75854a-167e-49 33.0
b1018b61-e3fd-4a 44.0
f29628ad-330a-46 18.0
e4a41a93-cfb0-4d 30.0
7b9b3ed3-c905-45 30.0
46a464a3-b020-47 92.0
365fec60-353a-41 78.0
c25e36c1-5feb-4e 16.0
3f120eb1-d820-4d 29.0
2322a843-dda7-42 84.0
bc0d1060-9ac1-42 94.0
1d760554-d1f4-45 3.0
9e680543-b039-44 94.0
2cb14558-6cdd-46 21.0
acbeb8b3-b5ca-42 19.0
ed1a8bc5-5e88-40 65.0
04a61eca-15f4-42 37.0
88dc225d-11be-4d 92.0
d6656c84-a32a-49 67.0
4c93b3ac-e494-45 39.0
da9fc88c-bda0-48 48.0
35828a82-218b-4a 16.0
c93bf7e5-ce31-4c 45.0
df47140a-e61b-4c 49.0
b1de21ef-c750-42 21.0
cb208794-70e8-45 39.0
c29b1b36-be67-49 12.0
cf8d6dd1-5e6d-40 11.0
e7384952-a14d-48 20.0
a025845e-eb5a-4c 51.0
3386064f-220c-44 3.0
4f00f2c7-ad6f-41 55.0
0c5b5cc8-9d2c-49 36.0
185a5084-316c-45 7.0
55f92c08-54dd-4f 39.0
84378b86-ad2b-40 32.0
c4060aa2-90f9-4c 63.0
69586aaf-807a-4d 63.0
bc3661c1-cd5f-4a 5.0
8e1b3745-4754-46 38.0
f895bc22-8b41-47 14.0
390f98f7-2cee-4a 54.0
243ef018-8360-48 26.0
2998e045-e043-4e 54.0
b40ca3f0-822e-41 31.0
0c961df1-213c-4a 65.0
e631a469-b97d-45 33.0
3017ac35-1598-40 61.0
fc46e665-a4c1-40 57.0
046aa94b-c74e-42 47.0
9ea3268c-585b-45 60.0
618bf9b2-2040-4c 28.0
388f0e73-4fda-44 68.0
7c562b18-ff8f-4f 3.0
d2ce674f-89c9-4e 5.0
3a04c087-4bf3-46 72.0
c513cf32-3254-42 60.0
cf416df5-ee79-42 35.0
556626ca-c84b-4a 39.0
91d8ff52-2859-42 30.0
c81080ec-4d2f-4c 5.0
b1f19aa3-90c8-42 14.0
61203281-cbc6-49 50.0
1c3caf79-4427-44 41.0
0ca59446-c6ae-44 6.0
136822b8-8a7d-4a 41.0
f8d2503a-df76-49 17.0
de90eeb5-2470-43 98.0
af9d2ffa-b356-4b 15.0
c4ae83ec-3f5f-45 24.0
a0a0529a-eae1-41 20.0
4e824ebf-4300-42 40.0
28baae88-6a9d-4f 40.0
013724bf-7a15-42 11.0
f3e16b29-b170-41 33.0
db6629a8-a0f5-49 65.0
4d0aac01-1a49-45 67.0
7dcd646e-893a-46 55.0
aeae3cc1-d1d8-42 27.0
01a4be7f-ae2d-4d 24.0
c0925fc4-ef53-4b 30.0
a135425d-4f83-42 8.0
46576399-a52e-49 53.0
9660031d-c2b8-4a 50.0
7efb72a5-8074-46 51.0
8faa37db-eea7-42 55.0
f4af959e-d583-47 8.0
4b90adf1-7663-43 64.0
0db37c78-560c-40 62.0
6658498c-63c2-4b 31.0
e2e4213c-c36a-4e 25.0
0930ed3e-6df3-49 73.0
5a38e628-9631-4f 34.0
7636efff-ea00-42 35.0
13a766d8-32ba-4d 3.0
cb01389e-79dd-47 33.0
29dfb142-38a6-41 1.0
d895f0db-9a91-47 40.0
f8fb1f91-35b5-4b 41.0
5fb32b8e-27df-47 0.0
089da012-5a52-4a 14.0
bbb7c23c-b6ec-4d 16.0
98a38a13-37df-48 44.0
66828e91-2c0e-42 95.0
6e4968df-6ef0-4c 65.0
ffc0f52c-ad60-45 11.0
7e8ffdbd-99fd-44 40.0
4244cf04-38cb-43 74.0
80565dfa-44b3-4d 46.0
ecc88b15-119a-41 13.0
73d11a0b-c04f-45 35.0
5659a3c4-3592-4f 26.0
9786dafd-625f-44 25.0
45b7a272-94ba-40 25.0
fff0a0e8-8f45-42 51.0
28f9cba6-3ced-4d 42.0
c7f28c51-76d0-49 65.0
24707213-49b6-42 15.0
a72ae176-5cfc-4c 72.0
1cfda233-3c8c-46 57.0
0b4df0a0-d28f-42 8.0
b2c01601-ae7b-43 57.0
d6e79ff5-6d47-42 42.0
85233dbf-a4c6-46 6.0
0b4eaeab-8ec8-41 18.0
6654604b-c46f-49 32.0
8ac590a6-f9a9-45 35.0
e34deaad-e1af-4f 67.0
103e0574-32f8-42 80.0
18410697-eb3a-48 24.0
c0212c6f-05e1-4e 48.0
3ddb2e6b-5c89-4e 24.0
848dd180-946e-4e 71.0
2215dca6-2c07-4b 14.0
d3db344f-cef7-40 50.0
68d7a090-2a9b-49 53.0
e42b06fb-1644-48 22.0
ce3bec47-43d7-48 52.0
62a5112a-57b8-45 51.0
084c4203-7ae7-47 0.0
74a3f6f4-673c-47 65.0
2eea7773-a793-48 25.0
fe22254f-bf2e-45 67.0
017eb85d-939d-47 21.0
2d675e3a-e759-4c 22.0
f3975e7a-68a3-45 18.0
3a7fc15e-16c7-42 31.0
145faeb4-a5af-46 3.0
602e8a00-ccd0-49 91.0
8f3ea599-ed50-47 36.0
fb35679b-09eb-4f 42.0
956c55e9-44c6-49 33.0
289e02a8-dc09-41 32.0
bf357116-3cac-4c 15.0
f72f8fa3-80a7-42 41.0
99cff055-331b-41 8.0
59ef4979-c031-44 64.0
2670f912-475d-4b 45.0
391da5ce-3a63-4a 5.0
1987c8e3-8d71-4f 19.0
4b7d48ed-be06-4e 15.0
8b66fff8-c24b-41 62.0
59ef24e2-9851-4a 2.0
62c1642d-cd67-4a 29.0
3b4e63b7-af3a-44 9.0
c5b08e34-89e1-4e 30.0
c3e0affa-1cdc-46 51.0
b6da9ad3-48fc-4a 26.0
673e2001-4f2e-4b 53.0
9dd3ed58-c98c-4d 47.0
f841f476-efda-48 11.0
c46fae25-f960-4a 38.0
a64f7ea9-3bf6-4f 79.0
7cf13dd7-c40d-4f 64.0
8c24b265-b23c-49 60.0
ad3b3164-597a-49 81.0
51d1a88c-acd5-41 40.0
78ba8537-c604-4d 16.0
e967d158-0eb8-43 54.0
ad27d418-77d3-4f 3.0
3ddc7e9c-1a11-47 9.0
0929e483-770c-47 68.0
ceca9ba1-d187-44 58.0
ea83aa3f-4f9f-48 12.0
16b7ea8e-6adc-44 41.0
da41698b-3b91-43 33.0
ce29bd94-4012-4c 8.0
77c933ca-e35f-49 40.0
c2f6e902-8236-4c 31.0
1146e12f-8afc-44 47.0
d97e11f2-546a-4d 31.0
e011a78c-a0aa-46 22.0
a2409d45-d458-4d 27.0
32624311-76d8-45 19.0
ad5cd34a-a4d3-45 50.0
6d08698e-0f7d-47 53.0
cb168d5a-128f-46 51.0
58cb670f-020f-42 10.0
2d8d8b3f-8f8f-4c 32.0
b18de73e-89d0-4a 33.0
7ff809b4-6310-45 28.0
17c82584-98ec-40 33.0
13086b55-3a1e-41 44.0
fe869700-4788-44 47.0
24739d02-3c51-4c 47.0
912d511f-8db1-47 11.0
029081bc-e66d-4e 35.0
70dc6689-ed93-4b 37.0
8141c7e2-90f4-4b 58.0
3bd9987d-5769-47 6.0
64998e31-d6ae-44 44.0
030ee70e-20da-4d 35.0
f0651436-bb12-47 55.0
a8e54250-52b4-44 61.0
414a9002-b399-46 51.0
cf056b37-f3f8-4f 23.0
d7de5309-e7f9-4e 46.0
80442ea0-e4ce-40 11.0
fa805303-8279-47 26.0
8a4b690a-2ccc-48 25.0
1730ab9d-2094-4c 27.0
94672288-75b8-4c 57.0
b9663edb-24b5-45 26.0
48e19955-a19a-46 53.0
73cad18f-b7ff-4e 58.0
c951bd03-ddaf-45 64.0
f65023ce-214a-4e 59.0
5e1bf318-83a2-45 31.0
4684eb51-1976-4e 35.0
fa6111c3-cee7-4c 53.0
bac26505-3af0-46 52.0
22d58dd2-b382-43 48.0
15543b69-2831-46 36.0
5e5bf027-189f-4a 52.0
6b3822a3-f1ae-49 14.0
52f7a51e-05a8-45 44.0
e4c7a924-3c2b-42 54.0
c17434c6-4604-4c 15.0
a530ac5a-89e0-41 50.0
b25edf5b-941b-47 52.0
e8de845b-9966-46 27.0
e3d9d417-6f3f-4b 34.0
ad77c1d0-46aa-48 32.0
44f9eae2-f541-45 15.0
3ad31dd3-a8be-4b 47.0
1100b07a-ae0d-4f 57.0
fd097ca1-ea00-47 64.0
9de5e375-f8d9-4f 1.0
b48a7865-3b15-46 20.0
ae84ae76-eb73-4f 49.0
103756d1-d050-4d 37.0
712d9e1e-6cbd-4f 10.0
261dcc24-5ca9-4a 14.0
86ef8c86-5971-46 77.0
610087d1-19e9-49 13.0
6ef96c34-7da3-44 53.0
fec882cd-4ecf-4e 19.0
a4ed79c0-0d1c-44 61.0
4bae7a55-0770-4c 14.0
7633a989-dba8-4c 12.0
0ff4418e-ea5b-40 55.0
5c17d12b-fd23-40 7.0
7ff6e3d3-be4d-43 28.0
d67242ed-9862-4e 30.0
72699105-d522-4a 30.0
9c57ee54-98d4-41 24.0
8f508aa8-1792-4d 19.0
b684d309-c8d0-4f 66.0
91db381c-570d-48 24.0
b6330946-ba90-40 49.0
0e5d2456-2f09-4d 39.0
8bb74f0b-6c72-42 51.0
7dfd604f-5ff1-4a 47.0
8f29b63e-6449-4c 43.0
1e0234e3-75da-4d 42.0
664f811e-2754-4a 37.0
eb654819-0394-4c 42.0
43f64131-4c18-42 40.0
db8a9e4d-9969-43 28.0
90bc040f-d862-47 31.0
9876f4d7-34f8-41 60.0
65c2e604-559e-4c 62.0
ab82ebf1-940b-4f 63.0
453d97e0-bcbf-47 65.0
b985bd82-37db-45 68.0
f41284cc-c471-48 30.0
6c750cb3-1f0f-49 27.0
602bbf75-902d-4f 3.0
50d6dbce-aa9c-4d 12.0
7cce401f-3aaa-47 31.0
1da37206-1df5-4f 33.0
0715de0a-2eb3-4d 63.0
3b6eb310-3482-4f 0.0
7db488b6-d00b-4d 27.0
2e44cb75-48c0-41 60.0
c5c74a02-3e1d-49 5.0
cc4097ac-493e-45 1.0
aa9a5c4c-f841-4d 64.0
d072813e-f6bf-45 22.0
33ca049b-4e47-4f 27.0
e14f22e5-3763-4d 23.0
08967c9d-af50-4a 25.0
bd7df108-8f29-4f 51.0
15b95633-5c71-45 60.0
16504cad-4c6f-40 56.0
88cf05a3-a293-4f 30.0
cc7cec91-8c61-4c 35.0
692e2a9d-8bcc-45 65.0
70a8a3dc-8bb1-4e 13.0
d05c043d-2582-47 1.0
701527ab-27b3-43 15.0
42170b2b-4113-46 14.0
9a0c1bac-f89e-47 5.0
205f542a-5deb-48 37.0
eeb6481d-d7a5-41 6.0
35852cc9-04a2-4d 41.0
3da39783-07a8-43 25.0
0ac25156-c70d-47 32.0
693779dc-b370-46 29.0
bc9b55f6-ac4c-43 65.0
c17a3f8e-eaa2-42 65.0
330d01d5-0795-4c 39.0
b2138dfe-9ca1-49 56.0
929d34a5-e3ad-49 45.0
9ade5a44-9ef6-45 6.0
fc88c93c-c824-40 17.0
e5317ecd-3b33-48 26.0
c372e77d-df68-40 24.0
6b353b6b-93df-48 3.0
5a4d6745-c1ab-45 33.0
a683c9a8-5966-41 36.0
8ffa23f0-98f2-4a 63.0
e3223ba9-77a6-45 29.0
fd5c2a8b-b15a-48 59.0
71558e3e-1b36-46 59.0
5f9d0ea9-6e31-45 27.0
e78f79d7-820a-4f 75.0
3a9525f9-9a10-42 30.0
d0c96cf3-006e-46 14.0
7cdd3a9e-fe6f-47 57.0
d6a771c9-32a4-46 46.0
a4df0c99-95be-4d 8.0
d7ac1dc2-a66b-42 56.0
00e3756d-a7e1-44 0.0
20846179-a469-4d 26.0
5135679a-aec9-46 29.0
24f83816-eb65-46 61.0
40c602bf-35b9-4f 4.0
f09afcc7-bf93-4a 53.0
ac28bb4f-b415-4c 63.0
a989d60d-778c-4d 62.0
96d70c41-0e25-4b 41.0
6268af7b-81ba-4a 68.0
68d90520-7b7f-49 66.0
9d7cd2db-a564-42 87.0
49b6dd57-b651-48 74.0
548998c8-f863-46 44.0
9fb2f226-e86e-4f 29.0
6a4b402c-3a4d-4c 15.0
6bc9de64-c7e6-4d 44.0
baea98b2-cd16-42 56.0
90df722d-de68-40 24.0
d9ed1bb5-5984-43 47.0
2bae1759-5e80-44 15.0
416de7c6-136e-49 44.0
fde9d310-90e4-43 12.0
87eae6e2-2862-47 99.0
b8435c8c-9278-4c 4.0
f0bc4558-87ef-4b 53.0
92808fa2-8406-43 34.0
656b6a90-0e1c-45 33.0
5cf0ec46-c9e3-4c 73.0
daaab07b-5d2e-4b 8.0
a8787407-87e4-41 21.0
960168cd-0678-48 98.0
f95022c1-c32a-47 38.0
e3cfe16a-7020-46 8.0
6b243ca0-0934-4c 44.0
e460aaed-751e-45 29.0
d8588ef5-d80d-4f 0.0
18616e0c-b77f-4d 29.0
13991158-f794-4d 21.0
56deedf0-631d-49 64.0
c319c6b3-153a-49 28.0
02075c48-6aed-4b 46.0
5397b289-410d-42 31.0
5cd2393c-7a1e-44 35.0
3f83cec1-6bb5-4c 20.0
a186fa36-b77e-4c 68.0
f6e5942b-4567-4e 60.0
5e5db8e4-f3d9-40 40.0
cced5f3d-83a3-45 11.0
f1d5d1aa-5cbb-42 48.0
2ea8f3a8-dff1-4d 11.0
ae101b44-ff89-4b 23.0
44a619e1-7e12-42 23.0
ab8f6783-10de-4c 27.0
505797d6-76a9-48 23.0
10b9269c-710f-4c 19.0
bfebfb56-ed7b-44 51.0
418ac2af-bfa0-48 28.0
d09d7304-96c5-47 26.0
b0a410e5-e97c-4d 26.0
d1d759c6-dc57-47 27.0
de0edaf0-a29a-4d 31.0
386eba6c-cc34-48 50.0
e53174c8-ffeb-44 48.0
b133a1f3-0152-4e 18.0
7f801f5d-43c3-49 24.0
b7db3588-2836-48 46.0
6fcd6216-8bc4-4a 50.0
49be8399-e83a-4c 28.0
c7b8ba39-2344-4c 50.0
8708b57a-6209-41 28.0
f8414115-0d93-47 73.0
227eafc0-e31c-4e 44.0
e7cc1753-0534-4b 41.0
14204c54-dc1e-4a 8.0
c146025b-dd03-43 2.0
0da3df23-b061-47 48.0
1d6d0d14-34aa-4e 2.0
6d08024f-6080-4e 16.0
540c4b06-977d-42 58.0
7dc09199-1a29-4d 5.0
f4d44d85-14b3-4e 44.0
b137590e-1fce-42 38.0
d8d8bfcd-8ec3-47 36.0
bade8eaf-acc7-41 18.0
2909db33-d390-49 11.0
b3b77c4f-5b78-40 39.0
87021e17-a93b-41 32.0
9e9187d2-78eb-41 35.0
a8325504-045d-4f 15.0
dfd0aa7a-f83a-4b 5.0
3cf85475-db4f-48 57.0
bfe75222-a8dc-40 13.0
068d29f1-7f03-4c 18.0
2ace0ea5-3e8f-40 37.0
a58cfeac-f490-49 7.0
20e89745-8fe5-4f 40.0
3584f9ea-273d-4c 59.0
185f1121-4eb5-47 28.0
641830e0-6f19-4e 36.0
7a541726-897f-48 34.0
6301ebd3-f803-4c 40.0
7522a7fb-ff7c-40 28.0
4c6a47f7-f317-4c 48.0
4c9c3df4-f2be-48 65.0
47d0a592-34eb-4a 25.0
292bcca0-1256-4f 15.0
1dfea942-d47e-44 54.0
c59525a0-0693-47 46.0
5a5c776c-149c-40 62.0
a962dcd0-8000-40 6.0
08257e92-2ebb-4a 50.0
a4668c0d-97cf-40 10.0
95bbcf78-d978-4a 28.0
cac1a179-5cb0-48 26.0
27116174-41cd-4d 27.0
da5ec185-1902-48 27.0
6a5bfe8a-23b6-4a 29.0
ffe113d6-ea3f-4e 58.0
d30df9b8-460b-42 40.0
0add9d80-6bad-42 69.0
34ae67e6-cc0d-40 8.0
6de5b26a-b35d-4d 32.0
3bc56710-97c3-4d 27.0
a04123fa-1215-47 33.0
49cf0514-4fde-46 62.0
7f7cc1e8-a8d7-47 33.0
3984211f-8edd-4e 31.0
c69453d1-a776-4e 48.0
4dd529fb-e975-4e 17.0
7981b728-9f9f-4f 15.0
c8c66192-8e70-44 15.0
954f3dca-f360-41 28.0
c799be4c-7e3b-40 86.0
0bbad792-71eb-4e 40.0
1ba8d11c-c76b-4c 87.0
41c3ef27-2066-4b 17.0
31cc6bac-88c3-45 99.0
8f29b049-4d4c-4a 46.0
3c65d1a3-d167-4b 4.0
2dd5bf25-7c83-42 40.0
6e242258-1369-44 45.0
213e80c9-da09-4b 39.0
d320fe1c-8ebf-44 28.0
cc65335b-fad2-45 25.0
409e39f9-c6f4-4e 39.0
f9b63ce5-a12e-42 44.0
5d09917e-a8dd-49 4.0
20e56247-6c11-42 41.0
a95fd34f-471d-42 15.0
a8835ed4-2e3a-43 91.0
97891ff7-51de-40 53.0
31a4a0d1-dc50-4b 38.0
37afcabb-3001-46 55.0
d1baa9d4-6f90-44 20.0
576abfdd-5389-4f 74.0
5875f71d-dbf3-48 61.0
4cb04dc9-bdee-44 44.0
eb86eac5-bd96-47 28.0
ebab78b2-5467-45 18.0
3d5571ed-c9bd-43 90.0
3c47434e-451d-43 19.0
1315b458-4553-42 44.0
3cf06fc7-8b97-4c 26.0
19515779-90f8-46 52.0
5f9f9649-7ec9-43 44.0
747f3048-32e6-47 11.0
1b07f33c-dae4-43 21.0
d482452e-1dd2-48 66.0
2507bf8d-ec2c-43 26.0
40a22c04-916e-41 16.0
de91bb65-582f-45 43.0
38184e8c-a555-43 31.0
65b477fc-fcab-41 53.0
2d9c4382-b650-4c 19.0
23c1bf39-2138-48 27.0
d7d42012-2a8d-47 29.0
68c92841-9da0-43 29.0
2a9ced00-7b5a-46 65.0
e02e2078-0b40-45 64.0
fa64765f-6780-4c 60.0
026934de-68b6-4d 56.0
ea80dd05-7e14-4a 56.0
0a16af31-4be9-44 49.0
14655949-e076-46 70.0
d845a52f-3084-45 42.0
f1355f65-b7b4-4c 63.0
20e20469-b330-4d 77.0
17d5d8bc-99f9-4c 63.0
de35f287-47c1-49 87.0
5cbd9f59-2f77-41 45.0
271c5c15-fd42-49 12.0
5ec1bc68-3b19-4b 27.0
ab245fc9-33a6-44 63.0
9ad0ba52-84de-44 48.0
bc978405-7b36-49 65.0
0b821b32-377d-48 26.0
f7cbb5f5-a218-40 44.0
48a28e1c-fcb4-46 15.0
